journal_id,created_date_utc,journal_date,journal_number,reference,source_id,source_type,source_relation,journal_line_id,account_code,account_id,account_name,account_type,description,gross_amount,net_amount,tax_amount,tax_name,tax_type,account_class,invoice_id,bank_transaction_id,bank_transfer_id,manual_journal_id,payment_id,credit_note_id,region,department,location,project,contact_id,contact_name
162060d4-4abf-46dc-b65d-28cc44af1abd,2020-01-10 19:27:57.177 UTC,2019-12-31,198,,69fbf74f-495e-4bae-b8ba-e5ef8537e2b2,ACCREC,"",101ffa68-f1e9-4174-92af-9dea32f5d2b1,610,b0860737-6dae-4403-8bc7-bfaa8a61a141,Accounts Receivable,CURRENT,,-5164.58,-5164.58,0,,,ASSET,69fbf74f-495e-4bae-b8ba-e5ef8537e2b2,,,,,,,,,,b958faad-9781-4ca5-a654-7bb3e22be5a5,3+NWgUhibEvJS90jO92UZw==
76df0a7c-6c67-41e3-bc48-78c92c321351,2020-01-10 19:25:54.293 UTC,2019-12-31,197,,69fbf74f-495e-4bae-b8ba-e5ef8537e2b2,ACCREC,"",cd325884-b09b-4fc5-8a9c-0e706e496862,200,2852bb10-c600-4d14-a4c0-68289738f686,Sales,REVENUE,,-5164.58,-5164.58,0,Tax Exempt,NONE,REVENUE,69fbf74f-495e-4bae-b8ba-e5ef8537e2b2,,,,,,,,,,b958faad-9781-4ca5-a654-7bb3e22be5a5,3+NWgUhibEvJS90jO92UZw==
635c096b-9af2-4749-811b-34dbdc6dfaf6,2020-08-04 20:05:43.103 UTC,2020-08-04,898,,6a02ad5f-af31-4850-b292-9accd95075bc,ACCPAY,"",98886909-82f3-4747-8339-bf8880f779e0,800,2279e376-30cc-40d0-8715-21ae95286fb3,Accounts Payable,CURRLIAB,,-50.64,-50.64,0,,,LIABILITY,6a02ad5f-af31-4850-b292-9accd95075bc,,,,,,,,,,bddffda7-232d-40a1-899e-7e1512714e1e,cupJDzwuFbs4/T0Z1fnhbw==
635c096b-9af2-4749-811b-34dbdc6dfaf6,2020-08-04 20:05:43.103 UTC,2020-08-04,898,,6a02ad5f-af31-4850-b292-9accd95075bc,ACCPAY,"",5899f508-41b6-47da-9f40-4d9093e92bb7,485,649d3661-a429-43f7-8793-953fcf36f830,Subscriptions,EXPENSE,,53.31,53.31,0,Tax on Purchases,INPUT,EXPENSE,6a02ad5f-af31-4850-b292-9accd95075bc,,,,,,,,,,bddffda7-232d-40a1-899e-7e1512714e1e,cupJDzwuFbs4/T0Z1fnhbw==
635c096b-9af2-4749-811b-34dbdc6dfaf6,2020-08-04 20:05:43.103 UTC,2020-08-04,898,,6a02ad5f-af31-4850-b292-9accd95075bc,ACCPAY,"",84ddfc47-aadf-4504-b27b-f64b4a45da3f,485,649d3661-a429-43f7-8793-953fcf36f830,Subscriptions,EXPENSE,,-2.67,-2.67,0,Tax on Purchases,INPUT,EXPENSE,6a02ad5f-af31-4850-b292-9accd95075bc,,,,,,,,,,bddffda7-232d-40a1-899e-7e1512714e1e,cupJDzwuFbs4/T0Z1fnhbw==
d94db972-ed59-4eca-8626-27c13452a523,2021-02-28 18:59:10.627 UTC,2021-02-05,1589,,6a42cefb-ff7e-4d4a-8f54-af4d36843264,ACCPAY,"",4699feb6-0191-4776-9da9-ec6b8f1f8138,485,649d3661-a429-43f7-8793-953fcf36f830,Subscriptions,EXPENSE,,226,200,26,Tax Exempt,NONE,EXPENSE,6a42cefb-ff7e-4d4a-8f54-af4d36843264,,,,,,,,,,577d32fe-1e0d-4def-954c-4578784e71e4,QlK3Lm681NS0wuRqeG8D0g==
d94db972-ed59-4eca-8626-27c13452a523,2021-02-28 18:59:10.627 UTC,2021-02-05,1589,,6a42cefb-ff7e-4d4a-8f54-af4d36843264,ACCPAY,"",8753d990-2a07-4474-bd5a-2f7a48c22cbe,800,2279e376-30cc-40d0-8715-21ae95286fb3,Accounts Payable,CURRLIAB,,-226,-226,0,,,LIABILITY,6a42cefb-ff7e-4d4a-8f54-af4d36843264,,,,,,,,,,577d32fe-1e0d-4def-954c-4578784e71e4,QlK3Lm681NS0wuRqeG8D0g==
d94db972-ed59-4eca-8626-27c13452a523,2021-02-28 18:59:10.627 UTC,2021-02-05,1589,,6a42cefb-ff7e-4d4a-8f54-af4d36843264,ACCPAY,"",e21173da-fe68-449a-b7c9-8d83ad23656e,820,b32c4064-cec9-4536-a0a3-bdbcb977eaa2,Sales Tax,CURRLIAB,,26,26,0,,,LIABILITY,6a42cefb-ff7e-4d4a-8f54-af4d36843264,,,,,,,,,,577d32fe-1e0d-4def-954c-4578784e71e4,QlK3Lm681NS0wuRqeG8D0g==
6cf165fe-5785-47f0-afa8-0f82e109fb26,2020-09-30 18:08:01.650 UTC,2020-09-21,1037,,6a66380d-17e9-410c-9bdd-d4ff8dc2a1d7,ACCPAY,"",eb8f174f-ad19-4e70-84ab-e7b96bfcc5d2,485,649d3661-a429-43f7-8793-953fcf36f830,Subscriptions,EXPENSE,,11.98,11.98,0,Tax Exempt,NONE,EXPENSE,6a66380d-17e9-410c-9bdd-d4ff8dc2a1d7,,,,,,,,,,ad6b8733-768c-45c8-b687-1826cd2111d1,1PmQJlBhX/LrEJrzqap6Qg==
6cf165fe-5785-47f0-afa8-0f82e109fb26,2020-09-30 18:08:01.650 UTC,2020-09-21,1037,,6a66380d-17e9-410c-9bdd-d4ff8dc2a1d7,ACCPAY,"",046fbe9f-8c6f-4596-ae0e-91a1b8e2a4b7,800,2279e376-30cc-40d0-8715-21ae95286fb3,Accounts Payable,CURRLIAB,,-11.98,-11.98,0,,,LIABILITY,6a66380d-17e9-410c-9bdd-d4ff8dc2a1d7,,,,,,,,,,ad6b8733-768c-45c8-b687-1826cd2111d1,1PmQJlBhX/LrEJrzqap6Qg==
76d105ab-370b-4374-b515-89c45669b0e2,2020-01-10 19:32:03.557 UTC,2019-12-31,204,,6aacc29e-4ba8-486a-8511-72e11c6c4aba,ACCREC,"",49381cad-5b3c-4231-a592-0d94b5a3a19b,200,2852bb10-c600-4d14-a4c0-68289738f686,Sales,REVENUE,,-4870.91,-4870.91,0,Tax on Sales,OUTPUT,REVENUE,6aacc29e-4ba8-486a-8511-72e11c6c4aba,,,,,,,,,,62f5a4f9-20b1-4f39-a019-9a557b6dba2e,KIiE+zturI/8tPh91BxZkg==
b7c33278-37a9-4982-a03e-b5ef11d04b48,2020-01-10 19:32:03.580 UTC,2019-12-31,203,,6aacc29e-4ba8-486a-8511-72e11c6c4aba,ACCREC,"",32ed1282-7e23-4bf2-aaf1-c69f3f3cb95e,200,2852bb10-c600-4d14-a4c0-68289738f686,Sales,REVENUE,,4870.91,4870.91,0,Tax on Sales,OUTPUT,REVENUE,6aacc29e-4ba8-486a-8511-72e11c6c4aba,,,,,,,,,,62f5a4f9-20b1-4f39-a019-9a557b6dba2e,KIiE+zturI/8tPh91BxZkg==
40369ae1-c733-468c-b275-051af49943d7,2020-01-10 19:32:04.213 UTC,2019-12-31,206,,6aacc29e-4ba8-486a-8511-72e11c6c4aba,ACCREC,"",121d304a-bdb1-4ad4-a4aa-f53fe2e54f14,200,2852bb10-c600-4d14-a4c0-68289738f686,Sales,REVENUE,,-4870.92,-4870.92,0,Tax on Sales,OUTPUT,REVENUE,6aacc29e-4ba8-486a-8511-72e11c6c4aba,,,,,,,,,,62f5a4f9-20b1-4f39-a019-9a557b6dba2e,KIiE+zturI/8tPh91BxZkg==
b7c33278-37a9-4982-a03e-b5ef11d04b48,2020-01-10 19:32:03.580 UTC,2019-12-31,203,,6aacc29e-4ba8-486a-8511-72e11c6c4aba,ACCREC,"",4648e8e8-dbdc-4bf1-811c-a33f4f5f1c16,610,b0860737-6dae-4403-8bc7-bfaa8a61a141,Accounts Receivable,CURRENT,,-9741.83,-9741.83,0,,,ASSET,6aacc29e-4ba8-486a-8511-72e11c6c4aba,,,,,,,,,,62f5a4f9-20b1-4f39-a019-9a557b6dba2e,KIiE+zturI/8tPh91BxZkg==
4fdc2815-608e-45c9-a5f0-6eb98279452d,2020-01-10 19:31:38.427 UTC,2019-12-31,202,,6aacc29e-4ba8-486a-8511-72e11c6c4aba,ACCREC,"",2caa5529-ffdd-4e23-b569-d87c8f44b628,610,b0860737-6dae-4403-8bc7-bfaa8a61a141,Accounts Receivable,CURRENT,,9741.83,9741.83,0,,,ASSET,6aacc29e-4ba8-486a-8511-72e11c6c4aba,,,,,,,,,,62f5a4f9-20b1-4f39-a019-9a557b6dba2e,KIiE+zturI/8tPh91BxZkg==
40369ae1-c733-468c-b275-051af49943d7,2020-01-10 19:32:04.213 UTC,2019-12-31,206,,6aacc29e-4ba8-486a-8511-72e11c6c4aba,ACCREC,"",d65e5880-46f8-4613-b0f2-b5647991a336,610,b0860737-6dae-4403-8bc7-bfaa8a61a141,Accounts Receivable,CURRENT,,9741.83,9741.83,0,,,ASSET,6aacc29e-4ba8-486a-8511-72e11c6c4aba,,,,,,,,,,62f5a4f9-20b1-4f39-a019-9a557b6dba2e,KIiE+zturI/8tPh91BxZkg==
4fdc2815-608e-45c9-a5f0-6eb98279452d,2020-01-10 19:31:38.427 UTC,2019-12-31,202,,6aacc29e-4ba8-486a-8511-72e11c6c4aba,ACCREC,"",007d8589-bd3b-4767-97e3-da5f24fec939,200,2852bb10-c600-4d14-a4c0-68289738f686,Sales,REVENUE,,-4870.91,-4870.91,0,Tax on Sales,OUTPUT,REVENUE,6aacc29e-4ba8-486a-8511-72e11c6c4aba,,,,,,,,,,62f5a4f9-20b1-4f39-a019-9a557b6dba2e,KIiE+zturI/8tPh91BxZkg==
3d0fc7ab-37b7-47cf-8fa7-3c9c92e41083,2020-01-10 19:32:04.227 UTC,2019-12-31,205,,6aacc29e-4ba8-486a-8511-72e11c6c4aba,ACCREC,"",b3408cfa-ca11-4625-9711-cb9130f618d8,610,b0860737-6dae-4403-8bc7-bfaa8a61a141,Accounts Receivable,CURRENT,,-9741.83,-9741.83,0,,,ASSET,6aacc29e-4ba8-486a-8511-72e11c6c4aba,,,,,,,,,,62f5a4f9-20b1-4f39-a019-9a557b6dba2e,KIiE+zturI/8tPh91BxZkg==
3d0fc7ab-37b7-47cf-8fa7-3c9c92e41083,2020-01-10 19:32:04.227 UTC,2019-12-31,205,,6aacc29e-4ba8-486a-8511-72e11c6c4aba,ACCREC,"",5686f02d-71df-4472-bed2-c38d7e5b92ee,200,2852bb10-c600-4d14-a4c0-68289738f686,Sales,REVENUE,,4870.92,4870.92,0,Tax on Sales,OUTPUT,REVENUE,6aacc29e-4ba8-486a-8511-72e11c6c4aba,,,,,,,,,,62f5a4f9-20b1-4f39-a019-9a557b6dba2e,KIiE+zturI/8tPh91BxZkg==
4fdc2815-608e-45c9-a5f0-6eb98279452d,2020-01-10 19:31:38.427 UTC,2019-12-31,202,,6aacc29e-4ba8-486a-8511-72e11c6c4aba,ACCREC,"",a35d126e-b347-4220-b38b-891e33b4b3d8,200,2852bb10-c600-4d14-a4c0-68289738f686,Sales,REVENUE,,-4870.92,-4870.92,0,Tax on Sales,OUTPUT,REVENUE,6aacc29e-4ba8-486a-8511-72e11c6c4aba,,,,,,,,,,62f5a4f9-20b1-4f39-a019-9a557b6dba2e,KIiE+zturI/8tPh91BxZkg==
76d105ab-370b-4374-b515-89c45669b0e2,2020-01-10 19:32:03.557 UTC,2019-12-31,204,,6aacc29e-4ba8-486a-8511-72e11c6c4aba,ACCREC,"",61ea9738-f62b-4095-8c80-9d3ecb2eee03,610,b0860737-6dae-4403-8bc7-bfaa8a61a141,Accounts Receivable,CURRENT,,9741.83,9741.83,0,,,ASSET,6aacc29e-4ba8-486a-8511-72e11c6c4aba,,,,,,,,,,62f5a4f9-20b1-4f39-a019-9a557b6dba2e,KIiE+zturI/8tPh91BxZkg==
76d105ab-370b-4374-b515-89c45669b0e2,2020-01-10 19:32:03.557 UTC,2019-12-31,204,,6aacc29e-4ba8-486a-8511-72e11c6c4aba,ACCREC,"",cb0fcf68-cc0c-4548-a30a-31efe37c0b5d,200,2852bb10-c600-4d14-a4c0-68289738f686,Sales,REVENUE,,-4870.92,-4870.92,0,Tax on Sales,OUTPUT,REVENUE,6aacc29e-4ba8-486a-8511-72e11c6c4aba,,,,,,,,,,62f5a4f9-20b1-4f39-a019-9a557b6dba2e,KIiE+zturI/8tPh91BxZkg==
40369ae1-c733-468c-b275-051af49943d7,2020-01-10 19:32:04.213 UTC,2019-12-31,206,,6aacc29e-4ba8-486a-8511-72e11c6c4aba,ACCREC,"",c280361a-4f4f-4f99-837c-7266559f09a0,200,2852bb10-c600-4d14-a4c0-68289738f686,Sales,REVENUE,,-4870.91,-4870.91,0,Tax on Sales,OUTPUT,REVENUE,6aacc29e-4ba8-486a-8511-72e11c6c4aba,,,,,,,,,,62f5a4f9-20b1-4f39-a019-9a557b6dba2e,KIiE+zturI/8tPh91BxZkg==
3d0fc7ab-37b7-47cf-8fa7-3c9c92e41083,2020-01-10 19:32:04.227 UTC,2019-12-31,205,,6aacc29e-4ba8-486a-8511-72e11c6c4aba,ACCREC,"",b03c868b-c8ae-4dca-b6c0-c0e218097be6,200,2852bb10-c600-4d14-a4c0-68289738f686,Sales,REVENUE,,4870.91,4870.91,0,Tax on Sales,OUTPUT,REVENUE,6aacc29e-4ba8-486a-8511-72e11c6c4aba,,,,,,,,,,62f5a4f9-20b1-4f39-a019-9a557b6dba2e,KIiE+zturI/8tPh91BxZkg==
b7c33278-37a9-4982-a03e-b5ef11d04b48,2020-01-10 19:32:03.580 UTC,2019-12-31,203,,6aacc29e-4ba8-486a-8511-72e11c6c4aba,ACCREC,"",4b7f97ff-06c0-4efa-b1f0-4a3c23eb835d,200,2852bb10-c600-4d14-a4c0-68289738f686,Sales,REVENUE,,4870.92,4870.92,0,Tax on Sales,OUTPUT,REVENUE,6aacc29e-4ba8-486a-8511-72e11c6c4aba,,,,,,,,,,62f5a4f9-20b1-4f39-a019-9a557b6dba2e,KIiE+zturI/8tPh91BxZkg==
f0e4fbf7-5bb6-4a0c-ba47-670fba4c979e,2020-03-09 21:13:49.433 UTC,2020-03-31,426,,6ae10405-ccb8-45a4-a51b-508ef63e9ed5,ACCREC,"",d927bef0-d403-40e0-ae1d-239f56554e8e,200,2852bb10-c600-4d14-a4c0-68289738f686,Sales,REVENUE,,-1001.11,-1001.11,0,Tax on Sales,OUTPUT,REVENUE,6ae10405-ccb8-45a4-a51b-508ef63e9ed5,,,,,,,,,,8760a3f1-b27d-4ca5-8b62-7fdd0fe79208,7IIrlX+/a02yxuo6i6Haag==
f0e4fbf7-5bb6-4a0c-ba47-670fba4c979e,2020-03-09 21:13:49.433 UTC,2020-03-31,426,,6ae10405-ccb8-45a4-a51b-508ef63e9ed5,ACCREC,"",80066003-a97c-4267-8752-e7fb1eb95a7f,200,2852bb10-c600-4d14-a4c0-68289738f686,Sales,REVENUE,,-40.97,-40.97,0,Tax on Sales,OUTPUT,REVENUE,6ae10405-ccb8-45a4-a51b-508ef63e9ed5,,,,,,,,,,8760a3f1-b27d-4ca5-8b62-7fdd0fe79208,7IIrlX+/a02yxuo6i6Haag==
f0e4fbf7-5bb6-4a0c-ba47-670fba4c979e,2020-03-09 21:13:49.433 UTC,2020-03-31,426,,6ae10405-ccb8-45a4-a51b-508ef63e9ed5,ACCREC,"",5cf8a08c-e693-4983-a527-1a7c3017aed8,200,2852bb10-c600-4d14-a4c0-68289738f686,Sales,REVENUE,,-4453.63,-4453.63,0,Tax on Sales,OUTPUT,REVENUE,6ae10405-ccb8-45a4-a51b-508ef63e9ed5,,,,,,,,,,8760a3f1-b27d-4ca5-8b62-7fdd0fe79208,7IIrlX+/a02yxuo6i6Haag==
f0e4fbf7-5bb6-4a0c-ba47-670fba4c979e,2020-03-09 21:13:49.433 UTC,2020-03-31,426,,6ae10405-ccb8-45a4-a51b-508ef63e9ed5,ACCREC,"",de998014-1987-432c-8b69-46b26c1109b0,610,b0860737-6dae-4403-8bc7-bfaa8a61a141,Accounts Receivable,CURRENT,,5708.31,5708.31,0,,,ASSET,6ae10405-ccb8-45a4-a51b-508ef63e9ed5,,,,,,,,,,8760a3f1-b27d-4ca5-8b62-7fdd0fe79208,7IIrlX+/a02yxuo6i6Haag==
f0e4fbf7-5bb6-4a0c-ba47-670fba4c979e,2020-03-09 21:13:49.433 UTC,2020-03-31,426,,6ae10405-ccb8-45a4-a51b-508ef63e9ed5,ACCREC,"",7ecbdb78-5d3c-40a4-8b81-e1772c72bbec,200,2852bb10-c600-4d14-a4c0-68289738f686,Sales,REVENUE,,-212.6,-212.6,0,Tax on Sales,OUTPUT,REVENUE,6ae10405-ccb8-45a4-a51b-508ef63e9ed5,,,,,,,,,,8760a3f1-b27d-4ca5-8b62-7fdd0fe79208,7IIrlX+/a02yxuo6i6Haag==
d2f03719-3774-4448-8809-94c0ffcddb61,2020-03-09 22:35:50.847 UTC,2020-03-03,440,,6b322fab-9681-4b05-a9e8-573c0774aeb1,ACCPAY,"",97094cc1-a0b5-4874-a99a-9b1f5b7e766e,493,c867a284-39b9-469a-9e3c-da80a9003c9d,Travel - National,EXPENSE,,50,50,0,Tax Exempt,NONE,EXPENSE,6b322fab-9681-4b05-a9e8-573c0774aeb1,,,,,,,,,,1e12ba47-9b54-427c-a02d-4fdc32b9774c,Fnm73ZJq+IaIgVvMc+00wA==
d2f03719-3774-4448-8809-94c0ffcddb61,2020-03-09 22:35:50.847 UTC,2020-03-03,440,,6b322fab-9681-4b05-a9e8-573c0774aeb1,ACCPAY,"",7b3080ff-ed58-4f10-bac5-76069631f515,800,2279e376-30cc-40d0-8715-21ae95286fb3,Accounts Payable,CURRLIAB,,-50,-50,0,,,LIABILITY,6b322fab-9681-4b05-a9e8-573c0774aeb1,,,,,,,,,,1e12ba47-9b54-427c-a02d-4fdc32b9774c,Fnm73ZJq+IaIgVvMc+00wA==
6ba1c661-74a7-41c4-b3ef-96bee7f90f09,2019-12-03 20:38:37.630 UTC,2019-11-17,42,,6b97b7c3-a4a8-4edd-8c65-cabf423f080e,ACCPAY,"",932616b1-ebfc-4cbe-9bbe-1b8b9337b5b3,429,d458d8e1-e5ac-4d74-8c3d-966c7c45c866,General Expenses,EXPENSE,,171.95,152.17,19.78,Tax Exempt,NONE,EXPENSE,6b97b7c3-a4a8-4edd-8c65-cabf423f080e,,,,,,,,,,c6840322-5f2c-4673-89c8-e62d35223184,s7OmrHTsvVa82++keZ+53w==
6ba1c661-74a7-41c4-b3ef-96bee7f90f09,2019-12-03 20:38:37.630 UTC,2019-11-17,42,,6b97b7c3-a4a8-4edd-8c65-cabf423f080e,ACCPAY,"",d1fdc999-c838-47bf-8cc1-2e9de5c2b945,800,2279e376-30cc-40d0-8715-21ae95286fb3,Accounts Payable,CURRLIAB,,-171.95,-171.95,0,,,LIABILITY,6b97b7c3-a4a8-4edd-8c65-cabf423f080e,,,,,,,,,,c6840322-5f2c-4673-89c8-e62d35223184,s7OmrHTsvVa82++keZ+53w==
6ba1c661-74a7-41c4-b3ef-96bee7f90f09,2019-12-03 20:38:37.630 UTC,2019-11-17,42,,6b97b7c3-a4a8-4edd-8c65-cabf423f080e,ACCPAY,"",6d5c2c09-2ed3-40db-8fdd-9ff8f5f236ee,820,b32c4064-cec9-4536-a0a3-bdbcb977eaa2,Sales Tax,CURRLIAB,,19.78,19.78,0,,,LIABILITY,6b97b7c3-a4a8-4edd-8c65-cabf423f080e,,,,,,,,,,c6840322-5f2c-4673-89c8-e62d35223184,s7OmrHTsvVa82++keZ+53w==
dedec3af-3fc7-4500-9db4-2f4b9e3f8489,2020-07-20 13:05:06.173 UTC,2020-07-16,872,,6bbb98d9-0651-4fe9-85f7-f812e89b14cf,ACCPAY,"",a32624f8-623d-418a-ae8f-79bce94dc455,800,2279e376-30cc-40d0-8715-21ae95286fb3,Accounts Payable,CURRLIAB,,-23.06,-23.06,0,,,LIABILITY,6bbb98d9-0651-4fe9-85f7-f812e89b14cf,,,,,,,,,,42358b87-c359-47a8-a65a-2b0e9077bae8,k6RCVD70qTnjRrATQ7p/+Q==
dedec3af-3fc7-4500-9db4-2f4b9e3f8489,2020-07-20 13:05:06.173 UTC,2020-07-16,872,,6bbb98d9-0651-4fe9-85f7-f812e89b14cf,ACCPAY,"",084097d5-1f76-4dfd-a8dd-5325fb7bd430,430,1fb5b5ba-bf8f-4223-998a-76a709165e17,Food - Canada,EXPENSE,,23.06,20.75,2.31,Tax Exempt,NONE,EXPENSE,6bbb98d9-0651-4fe9-85f7-f812e89b14cf,,,,,,,,,,42358b87-c359-47a8-a65a-2b0e9077bae8,k6RCVD70qTnjRrATQ7p/+Q==
c71e4621-8b71-4449-8937-c3e25b68d793,2020-07-20 12:59:40.943 UTC,2020-07-16,865,,6bbb98d9-0651-4fe9-85f7-f812e89b14cf,ACCPAY,"",4cefb4cb-e1d7-4a34-8c10-f06ec96c2a19,430,1fb5b5ba-bf8f-4223-998a-76a709165e17,Food - Canada,EXPENSE,,31.3,28.16,3.14,Tax Exempt,NONE,EXPENSE,6bbb98d9-0651-4fe9-85f7-f812e89b14cf,,,,,,,,,,42358b87-c359-47a8-a65a-2b0e9077bae8,k6RCVD70qTnjRrATQ7p/+Q==
dedec3af-3fc7-4500-9db4-2f4b9e3f8489,2020-07-20 13:05:06.173 UTC,2020-07-16,872,,6bbb98d9-0651-4fe9-85f7-f812e89b14cf,ACCPAY,"",5de83de8-9c98-4ce9-83f6-54cc69c8cbf4,820,b32c4064-cec9-4536-a0a3-bdbcb977eaa2,Sales Tax,CURRLIAB,,2.31,2.31,0,,,LIABILITY,6bbb98d9-0651-4fe9-85f7-f812e89b14cf,,,,,,,,,,42358b87-c359-47a8-a65a-2b0e9077bae8,k6RCVD70qTnjRrATQ7p/+Q==
17745d21-416f-4e97-b473-981d4316238e,2020-07-20 13:05:06.203 UTC,2020-07-16,871,,6bbb98d9-0651-4fe9-85f7-f812e89b14cf,ACCPAY,"",350951cc-61c0-485c-9be5-5a0d9b103006,800,2279e376-30cc-40d0-8715-21ae95286fb3,Accounts Payable,CURRLIAB,,31.3,31.3,0,,,LIABILITY,6bbb98d9-0651-4fe9-85f7-f812e89b14cf,,,,,,,,,,42358b87-c359-47a8-a65a-2b0e9077bae8,k6RCVD70qTnjRrATQ7p/+Q==
c71e4621-8b71-4449-8937-c3e25b68d793,2020-07-20 12:59:40.943 UTC,2020-07-16,865,,6bbb98d9-0651-4fe9-85f7-f812e89b14cf,ACCPAY,"",a5f20ea1-846b-43ea-a1d3-207df2e04f69,820,b32c4064-cec9-4536-a0a3-bdbcb977eaa2,Sales Tax,CURRLIAB,,3.14,3.14,0,,,LIABILITY,6bbb98d9-0651-4fe9-85f7-f812e89b14cf,,,,,,,,,,42358b87-c359-47a8-a65a-2b0e9077bae8,k6RCVD70qTnjRrATQ7p/+Q==
17745d21-416f-4e97-b473-981d4316238e,2020-07-20 13:05:06.203 UTC,2020-07-16,871,,6bbb98d9-0651-4fe9-85f7-f812e89b14cf,ACCPAY,"",28b25a12-9e2c-48c6-8a1e-e6484fa1e065,820,b32c4064-cec9-4536-a0a3-bdbcb977eaa2,Sales Tax,CURRLIAB,,-3.14,-3.14,0,,,LIABILITY,6bbb98d9-0651-4fe9-85f7-f812e89b14cf,,,,,,,,,,42358b87-c359-47a8-a65a-2b0e9077bae8,k6RCVD70qTnjRrATQ7p/+Q==
17745d21-416f-4e97-b473-981d4316238e,2020-07-20 13:05:06.203 UTC,2020-07-16,871,,6bbb98d9-0651-4fe9-85f7-f812e89b14cf,ACCPAY,"",414e82c5-475b-4ebb-bb7b-207b06e378b2,430,1fb5b5ba-bf8f-4223-998a-76a709165e17,Food - Canada,EXPENSE,,-31.3,-28.16,-3.14,Tax Exempt,NONE,EXPENSE,6bbb98d9-0651-4fe9-85f7-f812e89b14cf,,,,,,,,,,42358b87-c359-47a8-a65a-2b0e9077bae8,k6RCVD70qTnjRrATQ7p/+Q==
c71e4621-8b71-4449-8937-c3e25b68d793,2020-07-20 12:59:40.943 UTC,2020-07-16,865,,6bbb98d9-0651-4fe9-85f7-f812e89b14cf,ACCPAY,"",c30ef2df-d116-464b-8062-c9d0e2b74bfe,800,2279e376-30cc-40d0-8715-21ae95286fb3,Accounts Payable,CURRLIAB,,-31.3,-31.3,0,,,LIABILITY,6bbb98d9-0651-4fe9-85f7-f812e89b14cf,,,,,,,,,,42358b87-c359-47a8-a65a-2b0e9077bae8,k6RCVD70qTnjRrATQ7p/+Q==
9cdbd9b8-6c94-4d81-a371-cabc55fa61f8,2020-05-29 12:59:16.240 UTC,2020-05-22,711,,6c067d41-53f5-44b4-951d-10588905458b,ACCPAY,"",6334ba97-63b5-4aa8-862d-d6caad493ae7,800,2279e376-30cc-40d0-8715-21ae95286fb3,Accounts Payable,CURRLIAB,,-85.16,-85.16,0,,,LIABILITY,6c067d41-53f5-44b4-951d-10588905458b,,,,,,,,,,7dd22f4a-b61a-475d-a759-3e60fd2d9acb,/S08pC06I0bDjeGbO/rGlg==
9cdbd9b8-6c94-4d81-a371-cabc55fa61f8,2020-05-29 12:59:16.240 UTC,2020-05-22,711,,6c067d41-53f5-44b4-951d-10588905458b,ACCPAY,"",c336d715-47aa-4459-a78e-4375fe8d66a8,429,d458d8e1-e5ac-4d74-8c3d-966c7c45c866,General Expenses,EXPENSE,,85.16,85.16,0,Tax Exempt,NONE,EXPENSE,6c067d41-53f5-44b4-951d-10588905458b,,,,,,,,,,7dd22f4a-b61a-475d-a759-3e60fd2d9acb,/S08pC06I0bDjeGbO/rGlg==
b83a0ccf-edc6-4123-ac61-dadd235206b2,2020-04-20 21:06:41.740 UTC,2020-04-18,628,,6db6e7b9-9efc-4520-ad11-436b1753b1ea,ACCPAY,"",222644d2-0dd1-483f-9c97-3e60b3c3ae91,429,d458d8e1-e5ac-4d74-8c3d-966c7c45c866,General Expenses,EXPENSE,,20.88,20.88,0,Tax Exempt,NONE,EXPENSE,6db6e7b9-9efc-4520-ad11-436b1753b1ea,,,,,,,,,,4ea1e31e-d42d-42ef-bf5d-2027048706b3,B8BC6MRCBQtVy/H7JQdX6Q==
b83a0ccf-edc6-4123-ac61-dadd235206b2,2020-04-20 21:06:41.740 UTC,2020-04-18,628,,6db6e7b9-9efc-4520-ad11-436b1753b1ea,ACCPAY,"",d3c45bd7-5d43-43d5-8fa7-6704a3c2297f,800,2279e376-30cc-40d0-8715-21ae95286fb3,Accounts Payable,CURRLIAB,,-20.88,-20.88,0,,,LIABILITY,6db6e7b9-9efc-4520-ad11-436b1753b1ea,,,,,,,,,,4ea1e31e-d42d-42ef-bf5d-2027048706b3,B8BC6MRCBQtVy/H7JQdX6Q==
b71ecd66-51b5-49da-a257-aa745931bdb0,2020-07-05 15:09:41.470 UTC,2020-06-30,825,,6dc2a15e-3c62-4e3d-9423-98ee92302d75,ACCPAY,"",b0d176d2-0131-4ba3-990f-83e9269e01f9,800,2279e376-30cc-40d0-8715-21ae95286fb3,Accounts Payable,CURRLIAB,,-6.96,-6.96,0,,,LIABILITY,6dc2a15e-3c62-4e3d-9423-98ee92302d75,,,,,,,,,,be435a4b-83c4-4864-9966-316181ad5f6e,zvh1pRepdRBVIk1KVvrfvA==
b71ecd66-51b5-49da-a257-aa745931bdb0,2020-07-05 15:09:41.470 UTC,2020-06-30,825,,6dc2a15e-3c62-4e3d-9423-98ee92302d75,ACCPAY,"",3e035126-27a9-42e8-90c3-8d446d033794,485,649d3661-a429-43f7-8793-953fcf36f830,Subscriptions,EXPENSE,,6.96,6.96,0,Tax Exempt,NONE,EXPENSE,6dc2a15e-3c62-4e3d-9423-98ee92302d75,,,,,,,,,,be435a4b-83c4-4864-9966-316181ad5f6e,zvh1pRepdRBVIk1KVvrfvA==
